timestamp,temp_slurry_k1,gas_flow_in1_k1,gas_flow_in2_k1,temp_offgas_k1,temp_out_water_k1,temp_zone_14_k1,temp_zone_5_k1,temp_zone_25_k1,gas_header_pressure_1,gas_header_pressure_2,fg_header_pressure,group_liquid_temp_g1,level_k1,target
2026-02-20 18:42:00,29.59,4972.72,6478.02,45.8,35.02,54.26,38.66,56.9,3.64,2.94,3.65,38.82,44.99,46.0
2026-02-20 18:48:00,29.45,4992.29,6520.65,46.0,34.83,54.18,38.45,56.99,3.64,2.95,3.65,38.8,45.23,46.46
2026-02-20 18:54:00,29.41,5249.03,6552.54,46.46,34.83,53.98,38.27,57.1,3.65,2.99,3.66,38.42,45.62,46.83
2026-02-20 19:00:00,29.48,5930.25,6469.9,46.83,35.0,53.85,38.26,57.2,3.67,3.05,3.67,38.57,46.99,47.42
2026-02-20 19:06:00,29.78,6315.81,6588.69,47.42,35.21,53.62,38.52,57.32,3.65,3.15,3.66,39.07,48.91,48.2
2026-02-20 19:12:00,30.14,6308.15,6400.77,48.2,35.55,53.77,39.13,57.52,3.65,3.22,3.66,39.15,45.34,48.79
2026-02-20 19:18:00,30.43,6285.5,6495.65,48.79,36.05,53.94,39.51,57.75,3.61,3.11,3.61,39.16,43.86,48.92
2026-02-20 19:24:00,30.59,6297.15,6500.48,48.92,36.49,54.02,39.75,57.95,3.61,3.11,3.6,39.17,45.74,49.51
2026-02-20 19:30:00,30.75,6553.93,6533.2,49.51,36.88,54.14,40.12,58.15,3.64,3.12,3.63,39.25,44.37,49.48
2026-02-20 19:36:00,31.01,6477.31,6503.67,49.48,37.32,54.51,40.67,58.45,3.64,3.12,3.63,39.4,43.22,48.29
2026-02-20 19:42:00,31.38,6285.35,6499.77,48.29,37.94,55.14,41.45,58.74,3.61,3.12,3.6,39.93,45.18,47.94
2026-02-20 19:48:00,31.89,5703.19,6522.69,47.94,38.58,55.88,42.26,58.89,3.63,3.15,3.62,40.55,42.34,46.4
2026-02-20 19:54:00,32.27,5332.09,6500.87,46.4,39.12,56.77,42.9,58.87,3.63,3.17,3.61,40.24,45.89,45.69
2026-02-20 20:00:00,32.22,5260.57,6522.84,45.69,39.06,57.28,42.82,58.66,3.62,3.2,3.59,38.89,45.5,44.86
2026-02-20 20:06:00,31.7,5135.47,6492.46,44.86,38.32,57.41,42.16,58.39,3.61,3.2,3.58,38.6,45.6,44.74
2026-02-20 20:12:00,30.91,5206.38,6526.74,44.74,37.1,57.13,40.95,58.26,3.61,3.2,3.58,38.08,45.25,45.04
2026-02-20 20:18:00,30.24,5355.47,6497.89,45.04,35.94,56.77,39.85,58.24,3.61,3.21,3.58,37.92,45.39,44.99
2026-02-20 20:24:00,29.8,5373.06,6509.82,44.99,35.25,56.52,39.22,58.27,3.61,3.22,3.58,37.29,45.61,44.88
2026-02-20 20:30:00,29.58,5288.66,6510.68,44.88,35.01,56.29,38.91,58.22,3.58,3.23,3.57,36.05,44.89,44.07
2026-02-20 20:36:00,29.65,5383.08,6409.07,44.07,35.08,56.15,38.94,58.21,3.62,3.23,3.6,35.8,46.85,44.3
2026-02-20 20:42:00,29.91,5396.8,6485.02,44.3,35.39,55.94,39.14,58.15,3.62,3.2,3.6,36.33,46.15,44.69
2026-02-20 20:48:00,30.2,5326.3,6516.49,44.69,35.76,55.79,39.37,58.14,3.61,3.19,3.59,36.59,45.12,45.25
2026-02-20 20:54:00,30.39,5235.82,6547.42,45.25,36.0,55.61,39.48,58.13,3.59,3.2,3.57,36.95,44.03,45.45
2026-02-20 21:00:00,30.52,5200.66,6507.16,45.45,36.26,55.5,39.59,58.08,3.59,3.2,3.57,37.32,44.33,45.27
2026-02-20 21:06:00,30.71,5263.32,6508.16,45.27,36.47,55.49,39.82,58.04,3.6,3.2,3.58,37.62,45.13,45.34
2026-02-20 21:12:00,30.96,5753.55,6520.6,45.34,36.69,55.41,40.04,58.04,3.67,3.21,3.68,36.99,51.32,46.17
2026-02-20 21:18:00,31.16,6135.48,6443.7,46.17,36.85,54.99,40.12,58.12,3.73,3.2,3.75,34.85,56.97,47.34
2026-02-20 21:24:00,31.24,6262.63,6504.66,47.34,36.97,54.91,40.44,58.19,3.73,3.2,3.75,33.02,53.01,48.05
2026-02-20 21:30:00,31.3,6345.72,6567.07,48.05,37.17,55.07,40.75,58.29,3.72,3.21,3.74,34.07,49.82,47.67
2026-02-20 21:36:00,31.37,6426.66,6499.53,47.67,37.28,55.28,40.94,58.49,3.73,3.21,3.75,32.75,46.18,47.32
2026-02-20 21:42:00,31.29,6454.81,6493.5,47.32,37.21,55.32,40.86,58.7,3.72,3.2,3.75,32.63,43.68,46.36
2026-02-20 21:48:00,31.01,6384.84,6461.45,46.36,36.9,55.45,40.7,58.88,3.73,3.2,3.75,33.72,45.15,46.43
2026-02-20 21:54:00,30.7,6455.98,6473.58,46.43,36.5,55.42,40.37,58.98,3.74,3.2,3.76,35.57,46.47,47.24
2026-02-20 22:00:00,30.25,6585.45,6497.29,47.24,35.79,55.51,39.93,59.09,3.77,3.2,3.79,35.18,46.37,47.56
2026-02-20 22:06:00,29.82,7076.17,6580.57,47.56,35.32,55.49,39.64,59.29,3.82,3.27,3.83,34.91,51.7,48.58
2026-02-20 22:12:00,29.65,7561.22,6438.48,48.58,35.08,55.48,39.7,59.43,3.84,3.22,3.83,33.95,49.92,48.47
2026-02-20 22:18:00,30.01,7077.81,6481.04,48.47,35.57,55.95,40.57,59.6,3.74,3.21,3.73,34.21,40.9,45.74
2026-02-20 22:24:00,30.53,6851.42,6497.97,45.74,36.23,56.76,41.25,59.56,3.71,3.2,3.7,37.02,44.97,45.55
2026-02-20 22:30:00,31.13,6807.49,6503.6,45.55,36.85,57.17,41.46,59.32,3.71,3.17,3.69,37.4,46.28,45.95
2026-02-20 22:36:00,31.63,6719.33,6567.89,45.95,37.33,57.38,41.64,59.22,3.67,3.16,3.65,35.96,44.77,44.21
2026-02-20 22:42:00,32.08,6398.85,6410.94,44.21,37.63,57.64,41.94,59.16,3.65,3.17,3.62,33.65,45.05,42.91
2026-02-20 22:48:00,32.48,6297.1,6496.35,42.91,37.9,57.83,41.98,59.11,3.66,3.18,3.62,37.73,47.68,44.21
2026-02-20 22:54:00,32.65,6442.46,6565.95,44.21,38.04,57.76,41.87,59.23,3.68,3.2,3.64,38.88,50.13,45.53
2026-02-20 23:00:00,32.78,6536.71,6492.59,45.53,38.16,57.68,41.95,59.57,3.7,3.2,3.66,35.8,50.55,45.7
2026-02-20 23:06:00,32.92,6580.53,6462.86,45.7,38.35,57.93,42.37,59.85,3.71,3.19,3.66,34.32,43.61,43.76
2026-02-20 23:12:00,33.16,6402.32,6471.68,43.76,38.72,58.42,42.93,59.83,3.7,3.2,3.65,34.56,45.14,42.53
2026-02-20 23:18:00,33.53,6388.48,6533.24,42.53,39.16,58.78,43.39,59.44,3.69,3.2,3.64,34.98,46.85,42.56
2026-02-20 23:24:00,33.7,6377.42,6520.99,42.56,39.41,58.81,43.36,59.19,3.69,3.2,3.65,34.21,48.01,42.72
2026-02-20 23:30:00,33.6,6437.41,6473.22,42.72,39.41,58.58,42.98,59.17,3.72,3.2,3.68,34.54,51.07,43.72
2026-02-20 23:36:00,33.42,6613.04,6513.03,43.72,39.19,58.24,42.7,59.24,3.74,3.2,3.7,36.46,48.22,45.56
2026-02-20 23:42:00,33.35,6744.6,6525.86,45.56,38.98,58.01,42.67,59.33,3.76,3.2,3.71,37.76,44.53,45.99
2026-02-20 23:48:00,33.27,6712.25,6494.85,45.99,38.83,58.0,42.89,59.38,3.76,3.2,3.71,38.07,44.28,45.47
2026-02-20 23:54:00,33.16,6695.5,6497.89,45.47,38.69,58.18,43.01,59.4,3.75,3.2,3.7,39.11,45.46,45.23
2026-02-21 00:00:00,31.22,5461.31,6237.63,45.23,36.68,55.08,39.99,57.08,3.67,3.09,3.67,37.51,48.31,46.63
2026-02-21 00:06:00,32.65,6732.89,6507.07,46.63,38.0,58.27,42.65,59.73,3.74,3.21,3.68,39.21,44.85,46.81
2026-02-21 00:12:00,32.47,6709.34,6438.65,46.81,37.81,58.38,42.63,59.97,3.74,3.2,3.67,39.04,44.7,46.74
2026-02-21 00:18:00,32.31,6750.54,6517.22,46.74,37.71,58.3,42.4,60.1,3.77,3.23,3.71,38.99,48.76,47.45
2026-02-21 00:24:00,32.03,6961.31,6493.92,47.45,37.44,57.99,42.03,60.37,3.82,3.21,3.76,38.95,53.78,47.82
2026-02-21 00:30:00,31.75,6943.73,6462.26,47.82,37.2,58.09,42.06,60.48,3.81,3.2,3.76,39.26,54.13,47.89
2026-02-21 00:36:00,31.7,6880.08,6516.27,47.89,37.16,58.37,42.28,60.46,3.8,3.2,3.74,39.87,55.09,47.9
2026-02-21 00:42:00,31.81,6938.27,6540.34,47.9,37.23,58.66,42.55,60.38,3.82,3.2,3.76,39.85,55.73,48.0
2026-02-21 00:48:00,32.08,7105.45,6523.21,48.0,37.32,58.89,42.78,60.42,3.84,3.2,3.77,39.68,53.98,47.66
2026-02-21 00:54:00,32.44,6999.03,6477.21,47.66,37.54,59.39,43.39,60.36,3.81,3.2,3.75,39.51,54.65,46.96
2026-02-21 01:00:00,32.77,6919.11,6459.81,46.96,37.88,59.85,43.84,60.17,3.8,3.2,3.73,40.04,55.16,46.73
2026-02-21 01:06:00,32.88,6875.82,6508.44,46.73,38.05,59.99,43.88,60.03,3.78,3.2,3.71,40.37,55.6,47.03
2026-02-21 01:12:00,32.7,6964.25,6543.42,47.03,37.78,59.84,43.39,60.24,3.79,3.2,3.71,40.07,55.9,47.78
2026-02-21 01:18:00,32.34,7090.59,6541.55,47.78,37.37,59.44,42.8,60.58,3.8,3.2,3.72,39.63,54.95,48.29
2026-02-21 01:24:00,32.03,7079.3,6474.4,48.29,36.97,59.31,42.64,60.73,3.79,3.2,3.71,39.34,54.18,48.12
2026-02-21 01:30:00,31.88,7075.06,6447.48,48.12,36.77,59.29,42.56,60.9,3.8,3.2,3.71,39.34,54.58,48.12
2026-02-21 01:36:00,31.81,7289.64,6514.89,48.12,36.64,59.36,42.63,60.93,3.86,3.21,3.8,39.41,55.27,48.49
2026-02-21 01:42:00,31.86,7377.05,6546.33,48.49,36.73,59.41,42.9,61.05,3.86,3.2,3.81,39.86,54.41,48.63
2026-02-21 01:48:00,31.95,6977.45,6400.1,48.63,36.9,59.71,43.3,61.0,3.87,3.2,3.83,40.4,52.9,47.72
2026-02-21 01:54:00,32.0,6773.93,6535.21,47.72,37.14,60.05,43.44,60.99,3.82,3.2,3.96,40.97,55.24,47.42
2026-02-21 02:00:00,32.02,6237.32,6553.75,47.42,37.21,60.47,43.51,60.8,3.68,3.22,3.92,40.65,52.98,46.65
2026-02-21 02:06:00,31.91,5492.28,6416.2,46.65,37.31,60.89,43.53,60.23,3.55,3.2,3.65,40.28,53.07,45.65
2026-02-21 02:12:00,31.71,5304.76,6518.78,45.65,37.14,60.86,42.7,59.77,3.54,3.19,3.59,40.18,57.19,45.36
2026-02-21 02:18:00,31.47,5895.59,6575.18,45.36,36.44,60.41,41.42,59.94,3.62,3.28,3.61,39.81,62.76,45.89
2026-02-21 02:24:00,31.51,6155.51,6515.6,45.89,35.95,60.03,41.06,60.17,3.6,3.27,3.63,38.99,57.8,46.36
2026-02-21 02:30:00,31.8,5905.77,6392.03,46.36,36.04,59.97,41.46,60.13,3.54,3.22,3.63,38.6,49.55,45.23
2026-02-21 02:36:00,31.82,4754.45,6477.91,45.23,36.46,60.38,41.88,59.23,3.43,3.18,3.54,38.85,46.55,43.63
2026-02-21 02:42:00,31.29,4447.2,6511.13,43.63,36.61,60.24,40.93,58.9,3.44,3.18,3.52,39.3,56.43,43.57
2026-02-21 02:48:00,30.76,4539.59,6543.53,43.57,36.25,59.64,39.32,59.19,3.44,3.18,3.59,38.71,61.8,44.19
2026-02-21 02:54:00,30.69,5055.01,6518.0,44.19,35.77,58.9,38.27,59.6,3.53,3.21,3.86,37.1,66.46,45.58
2026-02-21 03:00:00,31.22,5978.53,6465.98,45.58,35.82,58.22,38.55,59.82,3.67,3.2,3.9,34.79,59.9,47.26
2026-02-21 03:06:00,32.33,6617.8,6469.35,47.26,36.27,57.67,39.85,59.81,3.76,3.2,3.79,34.42,57.48,47.26
2026-02-21 03:12:00,33.48,6676.94,6491.29,47.26,37.07,57.83,41.68,59.63,3.77,3.21,3.8,34.97,52.71,45.59
2026-02-21 03:18:00,34.53,6580.61,6498.56,45.59,38.3,58.27,43.15,59.29,3.78,3.21,3.55,35.49,56.38,45.18
2026-02-21 03:24:00,35.28,6706.22,6502.34,45.18,39.53,58.37,43.93,59.25,3.8,3.21,4.05,34.67,59.57,45.45
2026-02-21 03:30:00,35.7,6903.15,6584.71,45.45,40.42,58.18,44.25,59.47,3.77,3.19,4.03,34.67,67.27,46.31
2026-02-21 03:36:00,35.89,6725.01,6491.87,46.31,41.03,57.99,44.71,59.64,3.72,3.21,3.99,34.51,66.67,46.76
2026-02-21 03:42:00,35.92,6504.06,6493.54,46.76,41.56,58.11,45.07,59.61,3.7,3.25,4.0,36.05,66.25,47.08
2026-02-21 03:48:00,35.86,6370.26,6540.32,47.08,41.83,58.04,44.97,59.61,3.68,3.29,3.99,36.46,67.81,47.71
2026-02-21 03:54:00,35.74,6322.48,6509.9,47.71,41.9,58.06,44.93,59.56,3.66,3.3,3.97,35.34,61.87,47.77
2026-02-21 04:00:00,35.6,6430.4,6514.49,47.77,41.76,58.13,44.78,59.51,3.65,3.3,3.96,35.69,56.56,47.76
2026-02-21 04:06:00,35.63,6804.74,6475.63,47.76,41.52,58.09,44.61,59.52,3.73,3.3,4.06,36.92,57.17,48.16
2026-02-21 04:12:00,35.6,6765.31,6445.82,48.16,41.3,58.08,44.62,59.67,3.73,3.31,4.09,37.44,57.17,48.63
2026-02-21 04:18:00,35.28,6383.39,6497.7,48.63,41.01,58.16,44.61,59.83,3.74,3.3,4.14,38.03,53.83,47.52
2026-02-21 04:24:00,34.41,4634.37,6468.99,47.52,40.69,58.65,44.4,59.3,3.78,3.23,4.11,37.91,47.1,44.66
2026-02-21 04:30:00,33.22,4572.53,6509.28,44.66,39.93,58.61,42.61,59.17,3.77,3.15,4.08,39.54,64.15,45.11
2026-02-21 04:36:00,32.22,4508.96,6553.77,45.11,38.53,58.03,40.64,59.25,3.73,3.2,4.06,39.27,71.84,46.18
2026-02-21 04:42:00,31.38,4487.34,6491.81,46.18,37.35,57.47,39.22,59.36,3.72,3.2,4.04,39.6,75.32,47.55
2026-02-21 04:48:00,30.88,4493.96,6480.91,47.55,36.64,56.9,38.29,59.41,3.73,3.2,4.05,39.74,77.62,48.8
2026-02-21 04:54:00,30.88,4491.85,6460.66,48.8,37.01,56.44,38.08,59.41,3.73,3.2,4.05,39.59,79.03,49.92
2026-02-21 05:00:00,31.42,4473.55,6498.89,49.92,37.72,56.19,38.43,59.37,3.72,3.19,4.04,39.19,78.38,50.48
2026-02-21 05:06:00,32.23,4455.54,6496.02,50.48,38.43,56.18,39.04,59.4,3.7,3.18,4.02,38.92,79.11,50.87
2026-02-21 05:12:00,33.38,4436.49,6527.4,50.87,39.9,56.24,39.99,59.46,3.68,3.19,4.01,38.65,79.17,51.7
2026-02-21 05:18:00,34.75,4622.72,6590.99,51.7,41.02,56.26,40.94,59.49,3.8,3.26,4.07,38.22,70.78,53.24
2026-02-21 05:24:00,36.26,4701.51,6468.41,53.24,41.61,56.24,41.96,59.55,3.78,3.24,4.09,38.17,58.34,52.97
2026-02-21 05:30:00,37.02,4668.0,6436.89,52.97,42.05,56.46,42.88,59.67,3.75,3.18,4.06,38.08,53.47,51.15
2026-02-21 05:36:00,37.2,4617.94,6493.9,51.15,42.39,56.78,43.67,59.77,3.74,3.17,4.05,38.02,55.64,50.59
2026-02-21 05:42:00,37.11,4566.05,6499.61,50.59,42.74,57.05,44.18,59.76,3.71,3.19,4.04,38.11,54.37,50.25
2026-02-21 05:48:00,36.77,4534.3,6526.17,50.25,43.14,57.36,44.38,59.73,3.7,3.19,4.02,37.84,54.73,49.49
2026-02-21 05:54:00,36.19,4518.73,6533.67,49.49,43.33,57.6,44.28,59.72,3.7,3.2,4.02,37.9,55.13,49.13
2026-02-21 06:00:00,35.51,4507.44,6502.56,49.13,43.15,57.84,43.83,59.69,3.68,3.2,4.01,38.44,54.4,48.55
2026-02-21 06:06:00,34.83,4559.39,6443.61,48.55,42.43,58.07,43.34,59.57,3.75,3.2,4.13,39.13,55.16,48.3
2026-02-21 06:12:00,34.16,4619.3,6492.78,48.3,41.44,58.2,42.73,59.4,3.79,3.2,4.2,39.46,54.67,48.03
2026-02-21 06:18:00,33.6,4624.54,6508.2,48.03,40.48,58.26,42.21,59.22,3.79,3.19,4.2,39.2,55.8,47.74
2026-02-21 06:24:00,33.16,4637.75,6570.09,47.74,39.72,58.3,41.76,59.21,3.78,3.21,4.2,38.86,54.96,47.55
2026-02-21 06:30:00,32.79,4656.67,6484.43,47.55,39.1,58.28,41.28,59.15,3.79,3.2,4.2,38.52,54.87,47.18
2026-02-21 06:36:00,32.48,4608.6,6475.11,47.18,38.6,58.23,40.84,59.06,3.75,3.2,4.12,38.49,54.97,46.68
2026-02-21 06:42:00,32.16,4482.75,6480.78,46.68,38.27,58.29,40.69,58.87,3.66,3.2,3.94,38.65,55.87,46.57
2026-02-21 06:48:00,31.81,4479.75,6511.41,46.57,37.81,58.17,40.25,58.81,3.65,3.2,3.92,38.79,55.29,46.75
2026-02-21 06:54:00,31.45,4471.29,6502.34,46.75,37.31,58.03,39.64,58.79,3.65,3.2,3.92,38.44,54.59,46.73
2026-02-21 07:00:00,31.08,4453.44,6465.4,46.73,36.83,57.77,39.0,58.85,3.66,3.2,3.94,38.52,58.2,46.83
2026-02-21 07:06:00,30.65,4442.81,6513.24,46.83,36.35,57.44,38.44,58.95,3.66,3.19,3.93,38.43,61.77,47.02
2026-02-21 07:12:00,30.39,4448.15,6553.56,47.02,35.96,57.42,38.32,58.84,3.65,3.2,3.92,38.48,56.94,47.15
2026-02-21 07:18:00,30.4,4474.92,6521.8,47.15,35.85,57.5,38.51,58.67,3.66,3.2,3.92,38.6,54.08,47.04
2026-02-21 07:24:00,30.47,4474.01,6457.46,47.04,35.96,57.5,38.42,58.63,3.66,3.2,3.93,38.63,55.39,46.92
2026-02-21 07:30:00,30.59,4506.52,6478.89,46.92,36.08,57.46,38.49,58.69,3.68,3.2,3.94,39.09,55.25,47.26
2026-02-21 07:36:00,30.76,4489.8,6492.68,47.26,36.27,57.38,38.57,58.73,3.66,3.2,3.91,38.59,54.79,47.27
2026-02-21 07:42:00,30.96,4391.81,6531.05,47.27,36.56,57.41,38.88,58.78,3.61,3.24,3.84,38.64,55.22,47.15
2026-02-21 07:48:00,31.19,4369.64,5904.24,47.15,36.85,57.5,39.14,58.81,3.59,3.22,3.82,39.02,54.37,46.63
2026-02-21 07:54:00,31.52,4330.98,4915.06,46.63,37.34,57.53,39.46,58.6,3.58,3.22,3.8,39.21,54.9,47.48
2026-02-21 08:00:00,32.9,5563.64,6453.66,47.48,38.46,58.3,41.8,59.63,3.71,3.21,3.89,38.49,58.0,45.99
2026-02-21 08:06:00,32.21,4287.26,5025.31,45.99,38.17,57.25,39.5,58.22,3.54,3.2,3.76,40.08,54.86,46.18
2026-02-21 08:12:00,32.32,4232.79,5347.04,46.18,38.06,57.13,39.37,58.14,3.51,3.18,3.68,39.88,55.87,46.27
2026-02-21 08:18:00,32.17,4212.55,6086.81,46.27,37.86,57.11,39.12,58.23,3.51,3.22,3.67,39.01,59.08,46.44
2026-02-21 08:24:00,32.03,4178.62,5918.52,46.44,37.65,57.11,38.83,58.35,3.49,3.18,3.66,39.22,58.84,46.45
2026-02-21 08:30:00,31.84,4142.09,5989.42,46.45,37.43,57.12,38.5,58.37,3.5,3.2,3.66,38.96,59.16,46.39
2026-02-21 08:36:00,31.73,4145.08,6008.62,46.39,37.25,57.01,38.19,58.46,3.51,3.19,3.67,38.64,61.5,46.49
2026-02-21 08:42:00,31.63,4133.25,6019.2,46.49,37.03,56.84,37.97,58.49,3.51,3.2,3.66,37.58,59.6,46.5
2026-02-21 08:48:00,31.47,4115.05,5999.37,46.5,36.81,56.74,37.78,58.38,3.49,3.2,3.65,40.71,59.35,46.64
2026-02-21 08:54:00,31.4,4123.59,6062.65,46.64,36.69,56.56,37.64,58.29,3.46,3.2,3.62,39.3,61.98,46.72
2026-02-21 09:00:00,31.36,4118.39,6001.14,46.72,36.59,56.31,37.5,58.19,3.45,3.21,3.62,38.44,63.91,46.63
2026-02-21 09:06:00,31.3,4096.43,5953.34,46.63,36.49,56.08,37.25,58.12,3.46,3.2,3.62,38.03,64.3,46.63
2026-02-21 09:12:00,31.24,4090.77,5969.54,46.63,36.4,55.75,37.05,58.0,3.46,3.2,3.62,39.51,65.99,46.91
2026-02-21 09:18:00,31.31,4095.56,6012.95,46.91,36.39,55.35,36.97,57.86,3.46,3.2,3.62,39.03,67.56,47.38
2026-02-21 09:24:00,31.49,2544.05,6098.98,47.38,36.49,54.84,36.98,57.71,3.47,3.19,3.62,38.03,62.8,48.62
2026-02-21 09:30:00,31.76,912.05,6023.23,48.62,36.66,54.38,37.16,57.55,3.45,3.2,3.61,40.3,54.59,50.92
2026-02-21 09:36:00,32.12,1174.82,6001.09,50.92,36.92,54.04,37.38,57.39,3.44,3.19,3.6,38.29,44.1,52.69
2026-02-21 09:42:00,32.46,1444.06,6017.49,52.69,37.17,53.97,37.73,57.26,3.44,3.21,3.6,37.36,32.24,53.94
2026-02-21 09:48:00,32.82,1668.83,6003.91,53.94,37.45,53.87,38.18,57.22,3.44,3.21,3.6,37.51,20.37,54.27
2026-02-21 09:54:00,33.06,1897.42,5988.31,54.27,37.8,53.5,38.36,57.02,3.47,3.21,3.62,37.52,8.95,46.35
2026-02-21 10:00:00,33.32,1524.12,5909.18,46.35,38.04,53.39,38.72,56.76,3.44,3.2,3.6,38.12,12.42,43.87
2026-02-21 10:06:00,33.33,740.76,5971.18,43.87,38.38,53.75,39.14,56.32,3.45,3.18,3.61,40.21,45.59,44.13
2026-02-21 10:12:00,33.04,404.24,6039.03,44.13,38.76,53.95,38.95,55.89,3.45,3.18,3.61,40.88,54.77,45.03
2026-02-21 10:18:00,33.39,959.65,5974.15,45.03,39.07,53.84,39.29,55.74,3.49,3.15,3.64,40.87,51.53,45.98
2026-02-21 10:24:00,33.97,1286.96,5960.22,45.98,39.23,53.85,39.61,55.7,3.55,3.06,3.72,40.53,48.59,45.76
2026-02-21 10:30:00,34.07,1488.6,5965.62,45.76,39.25,54.01,39.71,55.74,3.65,3.04,3.87,40.29,55.64,45.88
2026-02-21 10:36:00,33.92,1777.75,6000.74,45.88,39.16,53.6,39.34,55.91,3.77,3.06,4.03,39.58,71.31,46.28
2026-02-21 10:42:00,33.64,1743.49,5985.81,46.28,38.96,53.17,39.02,55.93,3.78,3.05,4.06,38.86,82.54,47.08
2026-02-21 10:48:00,33.26,1667.18,6004.95,47.08,38.67,53.23,38.92,55.98,3.75,3.04,4.05,38.61,81.53,47.44
2026-02-21 10:54:00,32.99,1701.49,6079.8,47.44,38.43,53.84,39.03,56.17,3.72,3.05,4.03,38.86,76.65,47.7
2026-02-21 11:00:00,32.84,1873.33,6029.48,47.7,38.35,54.28,39.01,56.42,3.71,3.05,4.01,38.97,64.42,48.77
2026-02-21 11:06:00,32.77,2057.55,6026.79,48.77,38.22,54.49,39.0,56.64,3.7,3.05,4.0,38.8,52.37,48.27
2026-02-21 11:12:00,32.63,1999.91,5917.28,48.27,38.0,54.67,39.09,56.85,3.68,3.04,3.99,39.19,49.38,46.64
2026-02-21 11:18:00,32.44,1904.54,5980.25,46.64,37.87,54.92,39.14,57.07,3.68,3.03,3.98,40.54,51.16,46.69
2026-02-21 11:24:00,32.23,1944.19,5998.76,46.69,37.68,55.02,38.97,57.11,3.7,3.04,4.0,40.77,54.2,46.79
2026-02-21 11:30:00,32.0,2069.93,6031.16,46.79,37.38,55.07,38.73,57.09,3.74,3.05,4.03,40.49,55.2,46.86
2026-02-21 11:36:00,31.82,2074.94,6006.85,46.86,37.11,55.12,38.64,57.13,3.74,3.04,4.02,40.66,54.28,46.95
2026-02-21 11:42:00,31.67,2062.22,5956.07,46.95,36.94,55.19,38.55,57.14,3.72,3.0,4.01,41.06,52.7,47.2
2026-02-21 11:48:00,31.56,2039.35,5997.27,47.2,36.73,55.19,38.45,57.13,3.69,2.98,3.99,41.54,52.1,47.29
2026-02-21 11:54:00,31.41,1976.53,5991.14,47.29,36.51,55.14,38.29,57.16,3.7,2.96,3.99,41.52,53.94,47.35
2026-02-21 12:00:00,31.19,1921.03,5985.4,47.35,36.33,55.04,38.19,57.2,3.69,2.96,4.0,41.2,55.32,47.41
2026-02-21 12:06:00,30.97,1926.92,6003.75,47.41,36.22,54.88,37.94,57.17,3.69,2.93,4.0,41.19,55.01,47.5
2026-02-21 12:12:00,30.78,2048.08,5946.7,47.5,36.04,54.76,37.77,57.1,3.7,2.84,4.0,41.16,52.02,47.62
2026-02-21 12:18:00,30.68,2154.1,6003.15,47.62,35.83,54.72,37.63,57.06,3.73,2.78,4.02,40.97,49.11,47.36
2026-02-21 12:24:00,30.62,2148.14,5988.5,47.36,35.68,54.65,37.57,57.01,3.72,2.78,4.01,40.48,49.41,46.43
2026-02-21 12:30:00,30.58,2068.18,6040.89,46.43,35.61,54.67,37.61,56.95,3.71,2.8,3.98,40.34,50.51,46.32
2026-02-21 12:36:00,30.54,2058.49,6066.4,46.32,35.57,54.73,37.61,56.86,3.7,2.86,3.94,40.74,49.91,46.57
2026-02-21 12:42:00,30.54,2074.02,5983.77,46.57,35.56,54.7,37.52,56.83,3.7,2.86,3.94,41.23,49.57,46.79
2026-02-21 12:48:00,30.51,2024.86,5989.16,46.79,35.48,54.75,37.53,56.79,3.68,2.86,3.93,41.24,49.44,46.48
2026-02-21 12:54:00,30.48,1892.45,5962.59,46.48,35.42,54.83,37.5,56.75,3.65,2.86,3.91,41.16,50.31,46.5
2026-02-21 13:00:00,30.43,1721.57,5977.62,46.5,35.44,54.91,37.41,56.77,3.61,2.83,3.88,41.41,49.51,46.4
2026-02-21 13:06:00,30.34,1503.18,5982.5,46.4,35.38,55.04,37.37,56.75,3.58,2.82,3.84,41.66,50.07,46.2
2026-02-21 13:12:00,30.27,1450.67,6010.32,46.2,35.3,55.09,37.33,56.74,3.58,2.83,3.84,41.01,50.7,46.33
2026-02-21 13:18:00,30.26,1477.19,5995.02,46.33,35.24,55.03,37.2,56.73,3.59,2.83,3.85,40.32,49.68,45.83
2026-02-21 13:24:00,30.25,1485.8,6040.15,45.83,35.2,55.04,37.15,56.7,3.6,2.85,3.85,41.48,50.37,46.22
2026-02-21 13:30:00,30.29,1550.57,6028.46,46.22,35.19,55.09,37.14,56.72,3.6,2.86,3.86,42.03,50.34,46.58
2026-02-21 13:36:00,30.32,1583.51,6024.73,46.58,35.2,55.09,37.2,56.74,3.6,2.86,3.86,40.76,50.96,46.75
2026-02-21 13:42:00,30.32,1605.33,6008.73,46.75,35.23,55.06,37.18,56.8,3.6,2.87,3.86,40.64,48.96,46.65
2026-02-21 13:48:00,30.31,1612.26,6014.09,46.65,35.24,55.05,37.2,56.86,3.61,2.9,3.87,40.66,50.03,46.51
2026-02-21 13:54:00,30.32,1581.43,6036.03,46.51,35.29,55.13,37.16,56.94,3.62,2.98,3.88,40.75,50.31,46.65
2026-02-21 14:00:00,30.38,1570.74,5995.07,46.65,35.41,55.14,37.22,57.04,3.61,2.98,3.87,40.84,50.03,46.9
2026-02-21 14:06:00,30.46,1557.79,5969.54,46.9,35.55,55.15,37.36,57.07,3.6,2.98,3.86,40.86,49.54,46.6
